Date,60711600
2019-11-03 12:00:00,0.23657563549878358
2019-11-03 13:00:00,0.23546647966943485
2019-11-03 14:00:00,0.23446749498353375
2019-11-03 15:00:00,0.2335402518865592
2019-11-03 16:00:00,0.23225211683697097
2019-11-03 17:00:00,0.23117503475532356
2019-11-03 18:00:00,0.23026245652083766
2019-11-03 19:00:00,0.0
2019-11-03 20:00:00,0.0
2019-11-03 21:00:00,0.0
2019-11-03 22:00:00,0.0
2019-11-03 23:00:00,0.0
2019-11-04 00:00:00,0.0
2019-11-04 01:00:00,0.0
2019-11-04 02:00:00,0.0
2019-11-04 03:00:00,0.0
2019-11-04 04:00:00,0.0
2019-11-04 05:00:00,0.0
2019-11-04 06:00:00,0.0
2019-11-04 07:00:00,0.0
2019-11-04 08:00:00,0.23880494226936824
2019-11-04 09:00:00,0.22951368923252283
2019-11-04 10:00:00,0.22923177122549435
2019-11-04 11:00:00,0.22782890187431976
2019-11-04 12:00:00,0.2268245884758176
2019-11-04 13:00:00,0.22629016436298277
2019-11-04 14:00:00,0.22496582470839324
2019-11-04 15:00:00,0.22491387050762124
2019-11-04 16:00:00,0.22597188645059643
2019-11-04 17:00:00,0.22736033683216636
2019-11-04 18:00:00,0.22601403536512962
2019-11-04 19:00:00,0.0
2019-11-04 20:00:00,0.0
2019-11-04 21:00:00,0.0
2019-11-04 22:00:00,0.0
2019-11-04 23:00:00,0.0
2019-11-05 00:00:00,0.0
2019-11-05 01:00:00,0.0
2019-11-05 02:00:00,0.0
2019-11-05 03:00:00,0.0
2019-11-05 04:00:00,0.0
2019-11-05 05:00:00,0.0
2019-11-05 06:00:00,0.0
2019-11-05 07:00:00,0.0
2019-11-05 08:00:00,0.2703244716
2019-11-05 09:00:00,0.2516474834017632
2019-11-05 10:00:00,0.23081139315506066
2019-11-05 11:00:00,0.23950945785550032
2019-11-05 12:00:00,0.23189267354456655
2019-11-05 13:00:00,0.23664780882368602
2019-11-05 14:00:00,0.22802118721514394
2019-11-05 15:00:00,0.22166982777323585
2019-11-05 16:00:00,0.22718873779705212
2019-11-05 17:00:00,0.21637726426986464
2019-11-05 18:00:00,0.21480410737553995
2019-11-05 19:00:00,0.0
2019-11-05 20:00:00,0.0
2019-11-05 21:00:00,0.0
2019-11-05 22:00:00,0.0
2019-11-05 23:00:00,0.0
2019-11-06 00:00:00,0.0
2019-11-06 01:00:00,0.0
2019-11-06 02:00:00,0.0
2019-11-06 03:00:00,0.0
2019-11-06 04:00:00,0.0
2019-11-06 05:00:00,0.0
2019-11-06 06:00:00,0.0
2019-11-06 07:00:00,0.0
2019-11-06 08:00:00,0.2703244716
2019-11-06 09:00:00,0.23043256315747745
2019-11-06 10:00:00,0.2196447917595885
2019-11-06 11:00:00,0.22099353025918045
2019-11-06 12:00:00,0.22561406452078966
2019-11-06 13:00:00,0.22440551303304482
2019-11-06 14:00:00,0.22872778982915073
2019-11-06 15:00:00,0.21189078307558037
2019-11-06 16:00:00,0.2118218771958317
2019-11-06 17:00:00,0.20714014699464275
2019-11-06 18:00:00,0.20586677982896737
2019-11-06 19:00:00,0.0
2019-11-06 20:00:00,0.0
2019-11-06 21:00:00,0.0
2019-11-06 22:00:00,0.0
2019-11-06 23:00:00,0.0
2019-11-07 00:00:00,0.0
2019-11-07 01:00:00,0.0
2019-11-07 02:00:00,0.0
2019-11-07 03:00:00,0.0
2019-11-07 04:00:00,0.0
2019-11-07 05:00:00,0.0
2019-11-07 06:00:00,0.0
2019-11-07 07:00:00,0.0
2019-11-07 08:00:00,0.20963258845942528
2019-11-07 09:00:00,0.20345137015532483
2019-11-07 10:00:00,0.20240741716192762
2019-11-07 11:00:00,0.20189011581558583
2019-11-07 12:00:00,0.2007725225625711
2019-11-07 13:00:00,0.1999945412803979
2019-11-07 14:00:00,0.19898008763112204
2019-11-07 15:00:00,0.19799822251775703
2019-11-07 16:00:00,0.19723048323827935
2019-11-07 17:00:00,0.19801057044927373
2019-11-07 18:00:00,0.19788677611135097
2019-11-07 19:00:00,0.0
2019-11-07 20:00:00,0.0
2019-11-07 21:00:00,0.0
2019-11-07 22:00:00,0.0
2019-11-07 23:00:00,0.0
2019-11-08 00:00:00,0.0
2019-11-08 01:00:00,0.0
2019-11-08 02:00:00,0.0
2019-11-08 03:00:00,0.0
2019-11-08 04:00:00,0.0
2019-11-08 05:00:00,0.0
2019-11-08 06:00:00,0.0
2019-11-08 07:00:00,0.0
2019-11-08 08:00:00,0.20234922981021214
2019-11-08 09:00:00,0.194292428197025
2019-11-08 10:00:00,0.19483636395558115
2019-11-08 11:00:00,0.1921689606046712
2019-11-08 12:00:00,0.19131436150797745
2019-11-08 13:00:00,0.19078063336168422
2019-11-08 14:00:00,0.18960234124324407
2019-11-08 15:00:00,0.18867633467189873
2019-11-08 16:00:00,0.18960853551681453
2019-11-08 17:00:00,0.20280057778384525
2019-11-08 18:00:00,0.20276246743837772
2019-11-08 19:00:00,0.0
2019-11-08 20:00:00,0.0
2019-11-08 21:00:00,0.0
2019-11-08 22:00:00,0.0
2019-11-08 23:00:00,0.0
2019-11-09 00:00:00,0.0
2019-11-09 01:00:00,0.0
2019-11-09 02:00:00,0.0
2019-11-09 03:00:00,0.0
2019-11-09 04:00:00,0.0
2019-11-09 05:00:00,0.0
2019-11-09 06:00:00,0.0
2019-11-09 07:00:00,0.0
2019-11-09 08:00:00,0.17152405819169925
2019-11-09 09:00:00,0.16897063067587878
2019-11-09 10:00:00,0.1709277848715821
2019-11-09 11:00:00,0.16748481914435645
2019-11-09 12:00:00,0.16772160186521343
2019-11-09 13:00:00,0.16880403097764737
2019-11-09 14:00:00,0.1659496347861208
2019-11-09 15:00:00,0.166176613078751
2019-11-09 16:00:00,0.16423190706595572
2019-11-09 17:00:00,0.16385391355366963
2019-11-09 18:00:00,0.16365439496484782
2019-11-09 19:00:00,0.0
2019-11-09 20:00:00,0.0
2019-11-09 21:00:00,0.0
2019-11-09 22:00:00,0.0
2019-11-09 23:00:00,0.0
2019-11-10 00:00:00,0.0
2019-11-10 01:00:00,0.0
2019-11-10 02:00:00,0.0
2019-11-10 03:00:00,0.0
2019-11-10 04:00:00,0.0
2019-11-10 05:00:00,0.0
2019-11-10 06:00:00,0.0
2019-11-10 07:00:00,0.0
2019-11-10 08:00:00,0.1759185015627452
2019-11-10 09:00:00,0.16216962756670117
2019-11-10 10:00:00,0.16114450442353206
2019-11-10 11:00:00,0.1602455848245228
2019-11-10 12:00:00,0.15997153767065983
2019-11-10 13:00:00,0.16009814415803206
2019-11-10 14:00:00,0.15850708358582968
2019-11-10 15:00:00,0.1583114750298102
2019-11-10 16:00:00,0.15697817979654832
2019-11-10 17:00:00,0.15635526759628052
2019-11-10 18:00:00,0.1557484591982522
2019-11-10 19:00:00,0.0
2019-11-10 20:00:00,0.0
2019-11-10 21:00:00,0.0
2019-11-10 22:00:00,0.0
2019-11-10 23:00:00,0.0
2019-11-11 00:00:00,0.0
2019-11-11 01:00:00,0.0
2019-11-11 02:00:00,0.0
2019-11-11 03:00:00,0.0
2019-11-11 04:00:00,0.0
2019-11-11 05:00:00,0.0
2019-11-11 06:00:00,0.0
2019-11-11 07:00:00,0.0
2019-11-11 08:00:00,0.155347357896671
2019-11-11 09:00:00,0.15500181343494604
2019-11-11 10:00:00,0.15400189951364468
2019-11-11 11:00:00,0.15322717059860194
2019-11-11 12:00:00,0.15446024591959123
2019-11-11 13:00:00,0.15217465816449538
2019-11-11 14:00:00,0.15153102836253032
2019-11-11 15:00:00,0.1507983392722924
2019-11-11 16:00:00,0.1518988074648832
2019-11-11 17:00:00,0.1496502421573562
2019-11-11 18:00:00,0.14905630810083997
2019-11-11 19:00:00,0.0
2019-11-11 20:00:00,0.0
2019-11-11 21:00:00,0.0
2019-11-11 22:00:00,0.0
2019-11-11 23:00:00,0.0
2019-11-12 00:00:00,0.0
2019-11-12 01:00:00,0.0
2019-11-12 02:00:00,0.0
2019-11-12 03:00:00,0.0
2019-11-12 04:00:00,0.0
2019-11-12 05:00:00,0.0
2019-11-12 06:00:00,0.0
2019-11-12 07:00:00,0.0
2019-11-12 08:00:00,0.19673836737723793
2019-11-12 09:00:00,0.1502436615281489
2019-11-12 10:00:00,0.15037885256370276
2019-11-12 11:00:00,0.1501800395201512
2019-11-12 12:00:00,0.15297690385648266
2019-11-12 13:00:00,0.1527449129736901
2019-11-12 14:00:00,0.1505325010939477
2019-11-12 15:00:00,0.15038302497047526
2019-11-12 16:00:00,0.14610557141773242
2019-11-12 17:00:00,0.14612818748500486
2019-11-12 18:00:00,0.15075300452880344
2019-11-12 19:00:00,0.0
2019-11-12 20:00:00,0.0
2019-11-12 21:00:00,0.0
2019-11-12 22:00:00,0.0
2019-11-12 23:00:00,0.0
2019-11-13 00:00:00,0.0
2019-11-13 01:00:00,0.0
2019-11-13 02:00:00,0.0
2019-11-13 03:00:00,0.0
2019-11-13 04:00:00,0.0
2019-11-13 05:00:00,0.0
2019-11-13 06:00:00,0.0
2019-11-13 07:00:00,0.0
2019-11-13 08:00:00,0.24672781559999998
2019-11-13 09:00:00,0.24672781559999998
2019-11-13 10:00:00,0.24672781559999998
2019-11-13 11:00:00,0.15492248942289874
2019-11-13 12:00:00,0.15177688756632704
2019-11-13 13:00:00,0.1498760040525525
2019-11-13 14:00:00,0.1481089246465136
2019-11-13 15:00:00,0.14508554236896753
2019-11-13 16:00:00,0.14481238543518346
2019-11-13 17:00:00,0.14260065161016702
2019-11-13 18:00:00,0.14051081810214147
2019-11-13 19:00:00,0.0
2019-11-13 20:00:00,0.0
2019-11-13 21:00:00,0.0
2019-11-13 22:00:00,0.0
2019-11-13 23:00:00,0.0
2019-11-14 00:00:00,0.0
2019-11-14 01:00:00,0.0
2019-11-14 02:00:00,0.0
2019-11-14 03:00:00,0.0
2019-11-14 04:00:00,0.0
2019-11-14 05:00:00,0.0
2019-11-14 06:00:00,0.0
2019-11-14 07:00:00,0.0
2019-11-14 08:00:00,0.13977852854213343
2019-11-14 09:00:00,0.14053166565207884
2019-11-14 10:00:00,0.1393657887080142
2019-11-14 11:00:00,0.13687926849394594
2019-11-14 12:00:00,0.13587477024041253
2019-11-14 13:00:00,0.13696156654704933
2019-11-14 14:00:00,0.13524969040378731
2019-11-14 15:00:00,0.13446823441868977
2019-11-14 16:00:00,0.13371343018040455
2019-11-14 17:00:00,0.13321639116066097
2019-11-14 18:00:00,0.13321487892745018
2019-11-14 19:00:00,0.0
2019-11-14 20:00:00,0.0
2019-11-14 21:00:00,0.0
2019-11-14 22:00:00,0.0
2019-11-14 23:00:00,0.0
2019-11-15 00:00:00,0.0
2019-11-15 01:00:00,0.0
2019-11-15 02:00:00,0.0
2019-11-15 03:00:00,0.0
2019-11-15 04:00:00,0.0
2019-11-15 05:00:00,0.0
2019-11-15 06:00:00,0.0
2019-11-15 07:00:00,0.0
2019-11-15 08:00:00,0.1327590600993201
2019-11-15 09:00:00,0.1315328944923156
2019-11-15 10:00:00,0.13103835772246603
2019-11-15 11:00:00,0.13046503746555585
2019-11-15 12:00:00,0.13145727872990903
2019-11-15 13:00:00,0.12983461820137013
2019-11-15 14:00:00,0.1290963036550156
2019-11-15 15:00:00,0.13071245626433395
2019-11-15 16:00:00,0.12880274006753034
2019-11-15 17:00:00,0.1273367012636853
2019-11-15 18:00:00,0.12681866206307843
2019-11-15 19:00:00,0.0
2019-11-15 20:00:00,0.0
2019-11-15 21:00:00,0.0
2019-11-15 22:00:00,0.0
2019-11-15 23:00:00,0.0
2019-11-16 00:00:00,0.0
2019-11-16 01:00:00,0.0
2019-11-16 02:00:00,0.0
2019-11-16 03:00:00,0.0
2019-11-16 04:00:00,0.0
2019-11-16 05:00:00,0.0
2019-11-16 06:00:00,0.0
2019-11-16 07:00:00,0.0
2019-11-16 08:00:00,0.1264886438969749
2019-11-16 09:00:00,0.12579209763334148
2019-11-16 10:00:00,0.1252779555360594
2019-11-16 11:00:00,0.12701629621329472
2019-11-16 12:00:00,0.12464148278387654
2019-11-16 13:00:00,0.12595382612227177
2019-11-16 14:00:00,0.12572973087799805
2019-11-16 15:00:00,0.12484030420621017
2019-11-16 16:00:00,0.12259969120794882
2019-11-16 17:00:00,0.12246884643532291
2019-11-16 18:00:00,0.12186852831069087
2019-11-16 19:00:00,0.0
2019-11-16 20:00:00,0.0
2019-11-16 21:00:00,0.0
2019-11-16 22:00:00,0.0
2019-11-16 23:00:00,0.0
2019-11-17 00:00:00,0.0
2019-11-17 01:00:00,0.0
2019-11-17 02:00:00,0.0
2019-11-17 03:00:00,0.0
2019-11-17 04:00:00,0.0
2019-11-17 05:00:00,0.0
2019-11-17 06:00:00,0.0
2019-11-17 07:00:00,0.0
2019-11-17 08:00:00,0.12468170509629373
2019-11-17 09:00:00,0.10743655442273045
2019-11-17 10:00:00,0.17272673345302542
2019-11-17 11:00:00,0.17330021519999997
2019-11-17 12:00:00,0.17330021519999997
2019-11-17 13:00:00,0.17330021519999997
2019-11-17 14:00:00,0.17330021519999997
2019-11-17 15:00:00,0.17330021519999997
2019-11-17 16:00:00,0.16072610101918577
2019-11-17 17:00:00,0.15630566690002468
2019-11-17 18:00:00,0.17330021519999997
2019-11-17 19:00:00,0.0
2019-11-17 20:00:00,0.0
2019-11-17 21:00:00,0.0
2019-11-17 22:00:00,0.0
2019-11-17 23:00:00,0.0
2019-11-18 00:00:00,0.0
2019-11-18 01:00:00,0.0
2019-11-18 02:00:00,0.0
2019-11-18 03:00:00,0.0
2019-11-18 04:00:00,0.0
2019-11-18 05:00:00,0.0
2019-11-18 06:00:00,0.0
2019-11-18 07:00:00,0.0
2019-11-18 08:00:00,0.17330021519999997
2019-11-18 09:00:00,0.17330021519999997
2019-11-18 10:00:00,0.17330021519999997
2019-11-18 11:00:00,0.17330021519999997
2019-11-18 12:00:00,0.17330021519999997
2019-11-18 13:00:00,0.17330021519999997
2019-11-18 14:00:00,0.17330021519999997
2019-11-18 15:00:00,0.17330021519999997
2019-11-18 16:00:00,0.17330021519999997
2019-11-18 17:00:00,0.17330021519999997
2019-11-18 18:00:00,0.11818402063567512
2019-11-18 19:00:00,0.0
2019-11-18 20:00:00,0.0
2019-11-18 21:00:00,0.0
2019-11-18 22:00:00,0.0
2019-11-18 23:00:00,0.0
2019-11-19 00:00:00,0.0
2019-11-19 01:00:00,0.0
2019-11-19 02:00:00,0.0
2019-11-19 03:00:00,0.0
2019-11-19 04:00:00,0.0
2019-11-19 05:00:00,0.0
2019-11-19 06:00:00,0.0
2019-11-19 07:00:00,0.0
2019-11-19 08:00:00,0.10733437209494262
2019-11-19 09:00:00,0.08482041185026544
2019-11-19 10:00:00,0.08621531698195611
2019-11-19 11:00:00,0.08578699804411972
2019-11-19 12:00:00,0.08489028702197617
2019-11-19 13:00:00,0.08347243129755953
2019-11-19 14:00:00,0.08304115863308298
2019-11-19 15:00:00,0.08559518686259947
2019-11-19 16:00:00,0.08274618387864963
2019-11-19 17:00:00,0.08437875609999633
2019-11-19 18:00:00,0.08202434780112033
2019-11-19 19:00:00,0.0
2019-11-19 20:00:00,0.0
2019-11-19 21:00:00,0.0
2019-11-19 22:00:00,0.0
2019-11-19 23:00:00,0.0
2019-11-20 00:00:00,0.0
2019-11-20 01:00:00,0.0
2019-11-20 02:00:00,0.0
2019-11-20 03:00:00,0.0
2019-11-20 04:00:00,0.0
2019-11-20 05:00:00,0.0
2019-11-20 06:00:00,0.0
2019-11-20 07:00:00,0.0
2019-11-20 08:00:00,0.09450857978381975
2019-11-20 09:00:00,0.08235173822580617
2019-11-20 10:00:00,0.08231367363316716
2019-11-20 11:00:00,0.08390328223947778
2019-11-20 12:00:00,0.08175306576446487
2019-11-20 13:00:00,0.0816630812061334
2019-11-20 14:00:00,0.080642932157223
2019-11-20 15:00:00,0.08372142465693339
2019-11-20 16:00:00,0.0805575249331892
2019-11-20 17:00:00,0.08015761593997107
2019-11-20 18:00:00,0.07972379617721415
2019-11-20 19:00:00,0.0
2019-11-20 20:00:00,0.0
2019-11-20 21:00:00,0.0
2019-11-20 22:00:00,0.0
2019-11-20 23:00:00,0.0
2019-11-21 00:00:00,0.0
2019-11-21 01:00:00,0.0
2019-11-21 02:00:00,0.0
2019-11-21 03:00:00,0.0
2019-11-21 04:00:00,0.0
2019-11-21 05:00:00,0.0
2019-11-21 06:00:00,0.0
2019-11-21 07:00:00,0.0
2019-11-21 08:00:00,0.08601524525508131
2019-11-21 09:00:00,0.08127025175594296
2019-11-21 10:00:00,0.07910970787455257
2019-11-21 11:00:00,0.07893216460272423
2019-11-21 12:00:00,0.07864778986298868
2019-11-21 13:00:00,0.08028277269946958
2019-11-21 14:00:00,0.07846603811873194
2019-11-21 15:00:00,0.0788511533202515
2019-11-21 16:00:00,0.07977114090947383
2019-11-21 17:00:00,0.07822332636733931
2019-11-21 18:00:00,0.07773088671954488
2019-11-21 19:00:00,0.0
2019-11-21 20:00:00,0.0
2019-11-21 21:00:00,0.0
2019-11-21 22:00:00,0.0
2019-11-21 23:00:00,0.0
2019-11-22 00:00:00,0.0
2019-11-22 01:00:00,0.0
2019-11-22 02:00:00,0.0
2019-11-22 03:00:00,0.0
2019-11-22 04:00:00,0.0
2019-11-22 05:00:00,0.0
2019-11-22 06:00:00,0.0
2019-11-22 07:00:00,0.0
2019-11-22 08:00:00,0.0795855718346635
2019-11-22 09:00:00,0.07738606465670894
2019-11-22 10:00:00,0.0806991677715864
2019-11-22 11:00:00,0.07691513723054366
2019-11-22 12:00:00,0.0779401785431756
2019-11-22 13:00:00,0.07924042949249313
2019-11-22 14:00:00,0.07830339326770487
2019-11-22 15:00:00,0.07750695890606936
2019-11-22 16:00:00,0.07628920076866039
2019-11-22 17:00:00,0.07498400090976201
2019-11-22 18:00:00,0.07497231307213563
2019-11-22 19:00:00,0.0
2019-11-22 20:00:00,0.0
2019-11-22 21:00:00,0.0
2019-11-22 22:00:00,0.0
2019-11-22 23:00:00,0.0
2019-11-23 00:00:00,0.0
2019-11-23 01:00:00,0.0
2019-11-23 02:00:00,0.0
2019-11-23 03:00:00,0.0
2019-11-23 04:00:00,0.0
2019-11-23 05:00:00,0.0
2019-11-23 06:00:00,0.0
2019-11-23 07:00:00,0.0
2019-11-23 08:00:00,0.1191740064331494
2019-11-23 09:00:00,0.08173550898152229
2019-11-23 10:00:00,0.07821879670854845
2019-11-23 11:00:00,0.08140653332151843
2019-11-23 12:00:00,0.07625244927725121
2019-11-23 13:00:00,0.07787662651454046
2019-11-23 14:00:00,0.08048518802338822
2019-11-23 15:00:00,0.07610701405767017
2019-11-23 16:00:00,0.08189203105006948
2019-11-23 17:00:00,0.07727582517250815
2019-11-23 18:00:00,0.07669526810551801
2019-11-23 19:00:00,0.0
2019-11-23 20:00:00,0.0
2019-11-23 21:00:00,0.0
2019-11-23 22:00:00,0.0
2019-11-23 23:00:00,0.0
